@SampleID:/home/nmarty/Metalign/test_read/SRR9328980.fastq						
@Version:Metalign						
@Ranks: superkingdom|phylum|class|order|family|genus|species|strain						
						
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE	_CAMI_genomeID	_CAMI_OTU
1739472.0	strain	2|1239|91061|186826|1300|1301|1739472|1739472.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HMSC065G04|Streptococcus sp. HMSC065G04 unknown strain	0.21091	1739472.0	1739472
1608878.0	strain	2|1239|91061|1385|90964|1279|1608878|1608878.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC57B03|Staphylococcus sp. HMSC57B03 unknown strain	0.20465	1608878.0	1608878
2026187.0	strain	2|1239|91061|1385|186817|1386|86661|2026187.0	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus cereus group|Bacillus cereus group unknown strain	0.17545	2026187.0	2026187
1608873.0	strain	2|1239|91061|1385|90964|1279|1608873|1608873.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC36G04|Staphylococcus sp. HMSC36G04 unknown strain	0.14683	1608873.0	1608873
1091045.1	strain	2|201174|1760|85009|31957|1912216|1747|1091045.1	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Cutibacterium|Cutibacterium acnes|Cutibacterium acnes subsp. defendens ATCC 11828	0.10692	1091045.1	1091045
1283.4.1	strain	2|1239|91061|1385|90964|1279|1283|1283.4.1	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus haemolyticus|	0.08894	1283.4.1	1283
210.606.1	strain	2|1224|29547|213849|72293|209|210|210.606.1	Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Helicobacteraceae|Helicobacter|Helicobacter pylori|	0.08567	210.606.1	210
1715050.0	strain	2|1239|91061|186826|1300|1301|1715050|1715050.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HMSC069D09|Streptococcus sp. HMSC069D09 unknown strain	0.08101	1715050.0	1715050
1739345.0	strain	2|201174|1760|85009|31957|1743|1739345|1739345.0	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium sp. HMSC065F07|Propionibacterium sp. HMSC065F07 unknown strain	0.08095	1739345.0	1739345
1653436.0	strain	2|1224|28211|356|82115|379|1653436|1653436.0	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium sp. KAs 5-22|Rhizobium sp. KAs 5-22 unknown strain	0.04809	1653436.0	1653436
1715128.0	strain	2|1239|91061|1385|90964|1279|1715128|1715128.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC063F03|Staphylococcus sp. HMSC063F03 unknown strain	0.0258	1715128.0	1715128
324831.0.1	strain	2|1239|91061|186826|33958|1578|1596|324831.0.1	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus gasseri|Lactobacillus gasseri ATCC 33323 = JCM 1131	0.02549	324831.0.1	324831
2047916.0	strain	10239||||||2047916|2047916.0	Viruses||||||Campylobacter phage A18a|Campylobacter phage A18a unknown strain	0.02299	2047916.0	2047916
624.1241.1	strain	2|1224|1236|91347|543|620|624|624.1241.1	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Shigella|Shigella sonnei|	0.01989	624.1241.1	624
1608871.0	strain	2|1239|91061|1385|90964|1279|1608871|1608871.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC36D12|Staphylococcus sp. HMSC36D12 unknown strain	0.01957	1608871.0	1608871
1739275.0	strain	2|1239|91061|186826|1300|1301|1739275|1739275.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HMSC072E12|Streptococcus sp. HMSC072E12 unknown strain	0.01709	1739275.0	1739275
1715131.0	strain	2|1239|91061|1385|90964|1279|1715131|1715131.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC034A07|Staphylococcus sp. HMSC034A07 unknown strain	0.0149	1715131.0	1715131
40324.16.1	strain	2|1224|1236|135614|32033|40323|40324|40324.16.1	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas maltophilia|	0.01173	40324.16.1	40324
1739278.0	strain	2|1239|91061|1385|90964|1279|1739278|1739278.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC034G11|Staphylococcus sp. HMSC034G11 unknown strain	0.01138	1739278.0	1739278
1715049.0	strain	2|1239|91061|1385|90964|1279|1715049|1715049.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC060D12|Staphylococcus sp. HMSC060D12 unknown strain	0.00926	1715049.0	1715049
1739266.0	strain	2|1239|91061|186826|1300|1301|1739266|1739266.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HMSC075A03|Streptococcus sp. HMSC075A03 unknown strain	0.00831	1739266.0	1739266
1739486.0	strain	2|201174|1760|85009|31957|1743|1739486|1739486.0	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium sp. HMSC067A01|Propionibacterium sp. HMSC067A01 unknown strain	0.00754	1739486.0	1739486
1608903.0	strain	2|1239|91061|1385|90964|1279|1608903|1608903.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC74D05|Staphylococcus sp. HMSC74D05 unknown strain	0.00627	1608903.0	1608903
821.30.1	strain	2|976|200643|171549|815|816|821|821.30.1	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides vulgatus|	0.00506	821.30.1	821
223919.0.1	strain	2|1239|186801|186802|31979|1485|223919|223919.0.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium diolis|	0.00432	223919.0.1	223919
1392.95.1	strain	2|1239|91061|1385|186817|1386|1392|1392.95.1	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus anthracis|	0.00428	1392.95.1	1392
1608909.0	strain	2|1239|91061|1385|90964|1279|1608909|1608909.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC76G03|Staphylococcus sp. HMSC76G03 unknown strain	0.00396	1608909.0	1608909
493.0.1	strain	2|1224|28216|206351|481|482|493|493.0.1	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria canis|	0.00387	493.0.1	493
1608879.0	strain	2|1239|91061|1385|90964|1279|1608879|1608879.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC58A02|Staphylococcus sp. HMSC58A02 unknown strain	0.00379	1608879.0	1608879
1608890.0	strain	2|1239|91061|1385|90964|1279|1608890|1608890.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC66A04|Staphylococcus sp. HMSC66A04 unknown strain	0.00351	1608890.0	1608890
1739323.0	strain	2|1239|91061|1385|90964|1279|1739323|1739323.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC055H04|Staphylococcus sp. HMSC055H04 unknown strain	0.00338	1739323.0	1739323
418630.0	strain	2|1224|28211|204455|31989|1060|418630|418630.0	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacter|Rhodobacter megalophilus|Rhodobacter megalophilus unknown strain	0.00326	418630.0	418630
1739249.0	strain	2|1239|91061|1385|90964|1279|1739249|1739249.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC075A04|Staphylococcus sp. HMSC075A04 unknown strain	0.00308	1739249.0	1739249
1581086.0	strain	2|1239|91061|186826|1300|1301|1581086|1581086.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. HMSC11C05|Streptococcus sp. HMSC11C05 unknown strain	0.00266	1581086.0	1581086
243230.0.1	strain	2|1297|188787|118964|183710|1298|1299|243230.0.1	Bacteria|Deinococcus-Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus|Deinococcus radiodurans|Deinococcus radiodurans R1	0.00238	243230.0.1	243230
1739293.0	strain	2|1224|1236|72274|135621|286|1739293|1739293.0	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. HMSC067D05|Pseudomonas sp. HMSC067D05 unknown strain	0.00228	1739293.0	1739293
1739530.0	strain	2|1239|91061|1385|90964|1279|1739530|1739530.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC060D01|Staphylococcus sp. HMSC060D01 unknown strain	0.00217	1739530.0	1739530
1111760.0	strain	2|1239|91061|186826|1300|1301|1111760|1111760.0	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus troglodytae|Streptococcus troglodytae unknown strain	0.00151	1111760.0	1111760
1739347.0	strain	2|1239|91061|1385|90964|1279|1739347|1739347.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC067B04|Staphylococcus sp. HMSC067B04 unknown strain	0.00142	1739347.0	1739347
492.0	strain	2|1224|28216|206351|481|482|492|492.0	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria animalis|Neisseria animalis unknown strain	0.00114	492.0	492
1715029.0	strain	2|1239|91061|1385|90964|1279|1715029|1715029.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC074D07|Staphylococcus sp. HMSC074D07 unknown strain	0.00109	1715029.0	1715029
1715212.0	strain	2|1239|91061|1385|90964|1279|1715212|1715212.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC063H12|Staphylococcus sp. HMSC063H12 unknown strain	0.00097	1715212.0	1715212
29523.8.1	strain	2|976|200643|171549|815|816|29523|29523.8.1	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp.|	0.0009	29523.8.1	29523
471.5.1	strain	2|1224|1236|72274|468|469|471|471.5.1	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter calcoaceticus|	0.00087	471.5.1	471
2072506.0	strain	2|1239|91061|1385|186817|1386|2072506|2072506.0	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. AKBS9|Bacillus sp. AKBS9 unknown strain	0.00084	2072506.0	2072506
1739509.0	strain	2|1239|91061|1385|90964|1279|1739509|1739509.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC055A10|Staphylococcus sp. HMSC055A10 unknown strain	0.00084	1739509.0	1739509
1074189.1	strain	2|1239|91061|186826|1300|1301|1310|1074189.1	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sobrinus|Streptococcus sobrinus TCI-336	0.0008	1074189.1	1074189
2082629.0	strain	2|1224|1236|91347|543|561|2082629|2082629.0	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia sp. R15|Escherichia sp. R15 unknown strain	0.00077	2082629.0	2082629
1715055.0	strain	2|1239|91061|1385|90964|1279|1715055|1715055.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC063F05|Staphylococcus sp. HMSC063F05 unknown strain	0.0007	1715055.0	1715055
573.490.1	strain	2|1224|1236|91347|543|570|573|573.490.1	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella pneumoniae|	0.0006	573.490.1	573
1565146.0	strain	2|1239|91061|1385|186817|1386|1565146|1565146.0	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. UMTAT18|Bacillus sp. UMTAT18 unknown strain	0.0006	1565146.0	1565146
1702238.0	strain	2|1239|186801|186802|31979|1485|1702238|1702238.0	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. MF28|Clostridium sp. MF28 unknown strain	0.00049	1702238.0	1702238
1608907.0	strain	2|1239|91061|1385|90964|1279|1608907|1608907.0	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus sp. HMSC74G05|Staphylococcus sp. HMSC74G05 unknown strain	0.00048	1608907.0	1608907
1866317.0	strain	2|1239|91061|1385|186817|1386|1866317|1866317.0	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. P14-1|Bacillus sp. P14-1 unknown strain	0.00048	1866317.0	1866317
334542.2.1	strain	2|201174|1760|85007|85025|1827|334542|334542.2.1	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus qingshengii|	0.00046	334542.2.1	334542
445629.1.1	strain	2|1224|28211|204455|31989|1060|445629|445629.1.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacter|Rhodobacter johrii|	0.00043	445629.1.1	445629
1295.1.1	strain	2|1239|91061|1385|90964|1279|1295|1295.1.1	Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus schleiferi|	0.00038	1295.1.1	1295
1680.34.1	strain	2|201174|1760|85004|31953|1678|1680|1680.34.1	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium adolescentis|	0.00036	1680.34.1	1680
1306.5.1	strain	2|1239|91061|186826|1300|1301|1306|1306.5.1	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp.|	0.00034	1306.5.1	1306
48296.60.1	strain	2|1224|1236|72274|468|469|48296|48296.60.1	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter pittii|	0.00017	48296.60.1	48296
